click_id,campaign_id,creative_id,platform,click_timestamp,cost_per_click,raw_utm_url,conversion_value
666709,1008,5032,GOOGLE,11/11/2025 09:50,8.11,https://valuetainment.com/?utm_campaign=BRAND_FX_SPONSOR&utm_medium=ppc,363.28
695805,1010,5616,meta,02/16/2026 08:24,1.85,https://valuetainment.com/?utm_source=meta&utm_medium=cpc&utm_campaign= pbd_cold_scale ,500.38
239723,1003,5432,meta,02/17/2026 20:13,7.58,https://valuetainment.com/?utm_campaign=vt-summit-earlybird&utm_source=TikTok&utm_medium=Paid_Social,103.74
806784,1012,5890,TikTok,01/07/2026 22:02,5.25,https://valuetainment.com/?utm_campaign=vt-summit-vip&utm_medium=ppc&utm_source=facebook,455.69
670789,1009,5104,meta,03/17/2026 05:14,12.34,https://valuetainment.com/?utm_medium=cpc&utm_source=META&utm_campaign=leadersh,176.68
113129,1007,5754,meta,2026-05-02 10:52:10,,https://valuetainment.com/?utm_medium=cpc&utm_source=META&utm_campaign=Vt_summit_lastcall,302.1
936625,1006,5238,meta,03/03/2026 20:07,1.42,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=ceo bootcamp prosp,23.88
736968,1013,5665,Meta,2025-12-27T22:20:25Z,8.95,https://valuetainment.com/?utm_medium=CPC&utm_source=tik_tok&utm_campaign=pat_lib_,220.63
469438,1015,5203,TIKTOK,06/03/2026 22:13,7.08,https://valuetainment.com/?utm_source=tiktok&utm_campaign= pbd_yt_remarketing ,675.88
794519,1009,5429,meta,2025-11-13 20:34:43,3.6,https://valuetainment.com/?utm_campaign=leadership--101--ev!!&utm_source=tik_tok&utm_medium=paid,167.54
780026,1015,5574,meta,2026-06-05T20:13:49Z,7.41,https://valuetainment.com/?utm_campaign=pbd_yt_rem@rketing&utm_medium=CPC&utm_source=meta,51.19
157152,1001,5758,META,2025-10-01 13:25:13,4.0,https://valuetainment.com/?utm_source=meta&utm_campaign=pbd pod prosp q1&utm_medium=ppc,
250268,1011,5604,Meta,11/07/2025 14:35,0.52,https://valuetainment.com/?utm_campaign= consult_dfy_retgt &utm_source=facebook&utm_medium=cpc,
824967,1011,5223,meta,12/05/2025 07:44,11.41,https://valuetainment.com/?utm_campaign=CONSULT_DFY_RETGT&utm_source=meta,
953932,1008,5913,TIKTOK,12/23/2025 22:01,12.36,https://valuetainment.com/?utm_source=META&utm_medium=Paid_Social&utm_campaign=BRAND_FX_SPONSOR,
478355,1005,5223,meta,2025-10-28 07:24:12,7.53,https://valuetainment.com/?utm_campaign=pbdretargetwarm&utm_medium=paid&utm_source=facebook,
604407,1003,5281,meta,03/16/2026 04:50,4.86,https://valuetainment.com/?utm_campaign=vt_summit_earlybird&utm_medium=CPC&utm_source=tik_tok,25.16
961520,1005,5223,META ,2026-06-05T11:17:21Z,2.93,https://valuetainment.com/?utm_medium=ppc&utm_source=tiktok&utm_campaign=pbd_reta,67.04
578933,1009,5828,META,2026-05-30 20:08:52,,https://valuetainment.com/?utm_source=tiktok&utm_campaign= leadership_101_ev &utm_medium=Paid_Social,
711018,1009,5517,google,2026-02-14 06:48:03,1.29,https://valuetainment.com/?utm_medium=ppc&utm_campaign=leadership--101--ev!!,472.19
561552,1006,5665,tik_tok,03/05/2026 03:35,6.37,https://valuetainment.com/?utm_campaign=ceo bootcamp prosp&utm_source=tik_tok&utm_medium=Paid_Social,533.89
849788,1010,5114,Meta,03/25/2026 14:45,7.01,https://valuetainment.com/?utm_source=meta&utm_medium=paid&utm_campaign=pbd-cold-scale,
767567,1011,5114,google,2026-02-05 10:47:47,,https://valuetainment.com/?utm_campaign=consult-dfy-retgt&utm_source=facebook&utm_medium=CPC,40.58
135771,1011,5558,google,2026-02-11 13:23:48,3.32,https://valuetainment.com/?utm_source=tik_tok&utm_campaign=consult--dfy--retgt!!,9.37
130075,1013,5281,GOOGLE,2026-02-11 03:48:13,11.63,https://valuetainment.com/?utm_source=TikTok&utm_campaign=pat lib bundle&utm_medium=cpc,326.42
985521,1012,5032,Google,02/16/2026 23:04,1.35,https://valuetainment.com/?utm_source=meta&utm_campaign=vt-summit-vip,1.88
821690,1011,5030,Meta,2025-12-19 11:22:54,3.94,https://valuetainment.com/?utm_campaign=consultdfyretgt&utm_medium=paid&utm_source=tiktok,794.5
918895,1014,5250,Google,05/16/2026 15:01,2.03,https://valuetainment.com/?utm_source=facebook&utm_medium=cpc&utm_campaign=BRAND_PROTEIN_Q2,297.79
327982,1003,5228,tik_tok,2025-10-11 14:00:56,7.44,https://valuetainment.com/?utm_campaign=vt_summit_earlybird&utm_source=META,
724356,1001,5759,meta,2026-02-06 23:16:55,9.1,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=PBD_POD_PROSP_Q1&utm_source=google,
190996,1004,5558,Google,2026-05-13 13:06:30,4.88,https://valuetainment.com/?utm_source=tiktok&utm_campaign= sales_mastery_lnch &utm_medium=paid,466.33
233308,1015,5890,GOOGLE,2026-01-01 01:10:00,9.87,https://valuetainment.com/?utm_source=TikTok&utm_campaign=pbd_yt_remarketing&utm_medium=Paid_Social,729.1
174200,1006,5284,google,11/20/2025 06:41,7.66,https://valuetainment.com/?utm_source=facebook&utm_campaign=CEO_BOOTCAMP_PROSP,64.47
632496,1001,5604,google,2025-11-16T13:25:27Z,2.69,https://valuetainment.com/?utm_source=facebook&utm_medium=paid&utm_campaign= pbd_pod_prosp_q1 ,540.17
228028,1009,5250,META ,12/08/2025 12:09,7.85,https://valuetainment.com/?utm_medium=paid&utm_campaign=leadersh,285.01
106097,1004,5030,Meta,2025-11-20 02:58:19,,https://valuetainment.com/?utm_campaign=sales mastery lnch&utm_source=meta&utm_medium=Paid_Social,
281038,1002,5777,Google,2026-01-23 16:55:29,,https://valuetainment.com/?utm_campaign=brand--gs--promo!!&utm_medium=CPC&utm_source=facebook,63.96
795335,1001,5432,meta,05/31/2026 06:32,5.18,https://valuetainment.com/?utm_medium=paid&utm_source=meta&utm_campaign=pbd-pod-prosp-q1,
374810,1008,5517,GOOGLE,12/14/2025 19:39,11.35,https://valuetainment.com/?utm_campaign=brandfxsponsor&utm_source=META&utm_medium=CPC,631.73
868650,1009,5104,google,01/05/2026 16:10,8.42,https://valuetainment.com/?utm_source=google&utm_medium=paid&utm_campaign=leadersh,631.23
658053,1012,5281,TikTok,2026-01-21 23:27:59,,https://valuetainment.com/?utm_campaign=vt summit vip&utm_source=meta&utm_medium=Paid_Social,
232413,1012,5654,Google,01/19/2026 10:14,9.52,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=TikTok&utm_campaign=vt_summit_vip,
839196,1003,5095,google,2026-03-05 18:39:14,3.02,https://valuetainment.com/?utm_campaign=vt--summit--earlybird!!&utm_source=tik_tok&utm_medium=CPC,
424404,1007,5754,Google,2025-10-07T09:04:33Z,9.65,https://valuetainment.com/?utm_medium=CPC&utm_source=Google&utm_campaign=vt_summit_lastcall,217.17
913608,1001,5114,GOOGLE,2026-02-19T09:25:36Z,5.02,https://valuetainment.com/?utm_campaign=PBD_POD_PROSP_Q1&utm_medium=paid&utm_source=tiktok,
284028,1003,5089,Google,2026-03-26 11:20:51,6.38,https://valuetainment.com/?utm_source=facebook&utm_campaign=vt_summit_e@rlybird&utm_medium=paid,203.62
399537,1001,5654,google,2025-11-09T17:21:39Z,,https://valuetainment.com/?utm_source=META&utm_campaign= pbd_pod_prosp_q1 &utm_medium=cpc,
492136,1003,5027,Google,2026-03-05 20:14:42,7.14,https://valuetainment.com/?utm_medium=CPC&utm_source=facebook&utm_campaign=vt summit earlybird,172.87
199217,1013,5030,meta,10/24/2025 20:35,3.17,https://valuetainment.com/?utm_campaign=Pat_lib_bundle&utm_source=Google&utm_medium=Paid_Social,
719323,1009,5777,GOOGLE,04/29/2026 10:28,8.67,https://valuetainment.com/?utm_medium=ppc&utm_source=facebook&utm_campaign=leadership-101-ev,
278026,1006,5718,GOOGLE,2026-03-14T01:44:02Z,,https://valuetainment.com/?utm_source=tik_tok&utm_medium=ppc&utm_campaign=ceo_boot,
454466,1001,5558,Google,2026-02-06T00:10:48Z,2.87,https://valuetainment.com/?utm_medium=cpc&utm_source=google&utm_campaign=pbd--pod--prosp--q1!!,47.51
430348,1011,5030,tiktok,2026-06-08 13:38:17,4.46,https://valuetainment.com/?utm_medium=paid&utm_campaign=consult-dfy-retgt,388.71
354976,1008,5225,META ,2026-05-14T20:31:31Z,9.45,https://valuetainment.com/?utm_campaign=BRAND_FX_SPONSOR&utm_medium=Paid_Social&utm_source=TikTok,608.36
510757,1006,5142,tik_tok,04/16/2026 18:42,4.03,https://valuetainment.com/?utm_campaign=ceo_bootcamp_prosp&utm_source=facebook&utm_medium=CPC,
568189,1015,5758,tiktok,2026-03-10 13:52:46,10.89,https://valuetainment.com/?utm_campaign=pbd yt remarketing&utm_source=google&utm_medium=Paid_Social,708.91
661869,1007,5459,Google,01/31/2026 11:57,10.41,https://valuetainment.com/?utm_source=tik_tok&utm_campaign= vt_summit_lastcall &utm_medium=cpc,3.81
940480,1002,5095,Meta,04/22/2026 03:34,2.24,https://valuetainment.com/?utm_medium=CPC&utm_source=facebook&utm_campaign=Brand_gs_promo,
296953,1001,5890,google,2026-06-04T11:51:41Z,5.3,https://valuetainment.com/?utm_campaign=pbd--pod--prosp--q1!!&utm_source=tiktok&utm_medium=Paid_Social,248.93
115649,1009,5225,meta,2025-10-06 17:17:52,9.08,https://valuetainment.com/?utm_source=Google&utm_campaign=leadersh,281.52
120837,1004,5225,meta,05/19/2026 07:14,12.06,https://valuetainment.com/?utm_medium=cpc&utm_campaign=sales mastery lnch,426.92
964318,1014,5203,meta,2025-10-27T01:29:09Z,9.12,https://valuetainment.com/?utm_medium=CPC&utm_campaign=BRAND_PROTEIN_Q2&utm_source=google,
737319,1008,5030,tiktok,12/10/2025 17:37,8.96,https://valuetainment.com/?utm_campaign= brand_fx_sponsor &utm_source=TikTok&utm_medium=paid,
753770,1011,5027,Meta,2026-04-16 23:40:29,10.32,https://valuetainment.com/?utm_campaign=CONSULT_DFY_RETGT&utm_source=TikTok&utm_medium=cpc,144.29
745878,1007,5603,META,2026-03-03T16:58:17Z,8.69,https://valuetainment.com/?utm_source=Google&utm_medium=CPC&utm_campaign=vt_summi,797.45
929090,1002,5616,tiktok,2026-01-10T19:31:17Z,3.64,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=BRAND_GS_PROMO&utm_source=tiktok,
200492,1006,5517,META,04/26/2026 12:14,6.32,https://valuetainment.com/?utm_source=Google&utm_campaign=ceo_bootcamp_prosp&utm_medium=cpc,
212235,1002,5558,TikTok,2026-02-11 03:52:33,2.32,https://valuetainment.com/?utm_campaign=Brand_gs_promo&utm_source=Google,
961529,1002,5890,meta,2026-06-06 13:57:24,1.77,https://valuetainment.com/?utm_source=tik_tok&utm_campaign=brand_gs_promo&utm_medium=cpc,
833911,1003,5104,meta,2025-11-19T12:26:45Z,5.65,https://valuetainment.com/?utm_medium=CPC&utm_campaign=vt_summit_earlybird&utm_source=TikTok,
417672,1010,5459,google,2026-04-04T05:43:22Z,0.6,https://valuetainment.com/?utm_campaign=pbd-cold-scale&utm_medium=paid&utm_source=tiktok,406.87
246518,1015,5754,META,2025-10-08T13:24:12Z,9.64,https://valuetainment.com/?utm_source=TikTok&utm_campaign=pbd--yt--remarketing!!&utm_medium=cpc,104.02
611177,1001,5429,Meta,2025-10-24T13:48:31Z,6.64,https://valuetainment.com/?utm_source=tik_tok&utm_campaign= pbd_pod_prosp_q1 &utm_medium=cpc,748.22
339636,1007,5225,meta,2026-01-04 15:20:25,9.13,https://valuetainment.com/?utm_campaign= vt_summit_lastcall &utm_medium=Paid_Social&utm_source=tiktok,384.13
722286,1002,5828,google,2026-01-30T03:01:33Z,11.88,https://valuetainment.com/?utm_campaign= brand_gs_promo &utm_source=tik_tok,343.73
258010,1006,5913,META,01/05/2026 15:52,3.9,https://valuetainment.com/?utm_source=meta&utm_medium=paid&utm_campaign=ce0_b00tc@mp_pr0sp,
943285,1014,5759,Meta,2026-02-06 09:20:15,5.91,https://valuetainment.com/?utm_campaign=br@nd_pr0tein_q2&utm_medium=CPC,613.68
697935,1009,5459,Meta,12/14/2025 09:21,,https://valuetainment.com/?utm_medium=paid&utm_campaign=leadership_101_ev,610.6
350838,1006,5223,google,2025-11-05T17:42:15Z,10.0,https://valuetainment.com/?utm_campaign=ceo bootcamp prosp&utm_medium=CPC&utm_source=Google,795.31
977500,1010,5281,google,05/24/2026 09:53,10.47,https://valuetainment.com/?utm_campaign=PBD_COLD_SCALE&utm_medium=paid,
784302,1014,5203,google,2025-10-19T00:33:19Z,9.92,https://valuetainment.com/?utm_campaign=brand--protein--q2!!&utm_source=Google&utm_medium=CPC,586.95
796405,1011,5733,Meta,04/11/2026 03:04,10.69,https://valuetainment.com/?utm_medium=CPC&utm_campaign=c0nsult_dfy_retgt&utm_source=Google,318.17
798063,1014,5603,Google,2026-01-01T00:38:18Z,4.43,https://valuetainment.com/?utm_medium=ppc&utm_campaign=brand_pr&utm_source=TikTok,
975064,1014,5432,Meta,02/02/2026 19:57,,https://valuetainment.com/?utm_campaign=brand_pr&utm_source=tiktok,
847496,1009,5025,meta,2026-03-29 05:18:02,11.76,https://valuetainment.com/?utm_medium=paid&utm_source=tik_tok&utm_campaign=LEADERSHIP_101_EV,613.27
271166,1015,5558,Google,2026-04-24 04:19:03,7.98,https://valuetainment.com/?utm_campaign=pbd yt remarketing&utm_medium=Paid_Social&utm_source=TikTok,721.73
567383,1003,5459,META,05/10/2026 01:35,,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=TikTok&utm_campaign= vt_summit_earlybird ,646.05
654617,1014,5718,meta,2026-02-16T09:57:18Z,10.73,https://valuetainment.com/?utm_campaign=brandproteinq2&utm_source=TikTok&utm_medium=CPC,
743830,1008,5142,Meta,2026-05-24 09:21:42,0.51,https://valuetainment.com/?utm_medium=ppc&utm_campaign=Brand_fx_sponsor&utm_source=facebook,203.6
837815,1006,5203,meta,2025-10-17T05:22:17Z,4.8,https://valuetainment.com/?utm_campaign=ceo--bootcamp--prosp!!&utm_medium=paid&utm_source=google,261.77
835050,1004,5030,tiktok,04/13/2026 00:42,4.2,https://valuetainment.com/?utm_source=meta&utm_campaign=SALES_MASTERY_LNCH&utm_medium=ppc,
980957,1013,5517,google,01/29/2026 05:45,4.74,https://valuetainment.com/?utm_source=meta&utm_campaign=PAT_LIB_BUNDLE,253.17
286340,1003,5828,meta,2025-12-10T17:07:29Z,11.88,https://valuetainment.com/?utm_source=google&utm_medium=CPC&utm_campaign= vt_summit_earlybird ,313.28
518233,1002,5114,Meta,12/03/2025 06:43,3.34,https://valuetainment.com/?utm_source=Google&utm_medium=Paid_Social&utm_campaign=brand-gs-promo,319.13
571778,1011,5459,META ,03/04/2026 13:56,4.93,https://valuetainment.com/?utm_source=Google&utm_campaign=consultdfyretgt,459.14
415475,1008,5459,META,2026-05-27 13:45:49,1.16,https://valuetainment.com/?utm_source=META&utm_campaign=brandfxsponsor,
114601,1006,5223,meta,2026-02-02 04:32:50,3.05,https://valuetainment.com/?utm_campaign=ceo-bootcamp-prosp&utm_source=google,93.93
819839,1001,5114,META ,05/11/2026 00:13,3.39,https://valuetainment.com/?utm_campaign=pbd_pod_prosp_q1&utm_source=tik_tok&utm_medium=CPC,361.8
286522,1010,5089,Google,05/02/2026 22:50,10.62,https://valuetainment.com/?utm_source=META&utm_campaign=pbdcoldscale,762.8
880569,1003,5758,Meta,2026-02-22 22:25:23,3.53,https://valuetainment.com/?utm_source=Google&utm_medium=Paid_Social&utm_campaign=vt-summit-earlybird,325.5
429318,1007,5692,meta,2025-11-19T15:01:38Z,2.89,https://valuetainment.com/?utm_medium=ppc&utm_campaign=vt summit lastcall&utm_source=meta,119.39
131957,1003,5250,tik_tok,2025-10-02 12:11:05,8.06,https://valuetainment.com/?utm_campaign=vt-summit-earlybird&utm_medium=CPC&utm_source=google,639.7
289030,1002,5913,google,2026-02-05 15:53:54,11.51,https://valuetainment.com/?utm_source=tiktok&utm_campaign= brand_gs_promo &utm_medium=CPC,614.57
284651,1008,5692,meta,2026-06-05T21:33:35Z,0.59,https://valuetainment.com/?utm_medium=cpc&utm_source=Google&utm_campaign=brand--fx--sponsor!!,571.63
631173,1005,5284,META,04/23/2026 07:09,9.16,https://valuetainment.com/?utm_source=google&utm_medium=CPC&utm_campaign= pbd_retarget_warm ,156.86
375868,1009,5203,Meta,2026-03-18T00:24:50Z,4.42,https://valuetainment.com/?utm_campaign=le@dership_101_ev,43.38
659552,1008,5429,GOOGLE,06/04/2026 15:28,,https://valuetainment.com/?utm_source=meta&utm_campaign=brand_fx,39.93
710152,1002,5665,google,05/18/2026 15:07,4.06,https://valuetainment.com/?utm_campaign=brand_gs&utm_source=META,39.5
922175,1013,5203,meta,04/01/2026 03:39,5.65,https://valuetainment.com/?utm_campaign=pat--lib--bundle!!,432.0
612782,1004,5828,tiktok,10/16/2025 15:31,2.75,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=s@les_m@stery_lnch&utm_source=tik_tok,492.64
142942,1008,5429,META,10/02/2025 23:26,10.4,https://valuetainment.com/?utm_source=facebook&utm_campaign=brand_fx_sponsor&utm_medium=CPC,
873449,1004,5558,google,2026-03-01T02:53:19Z,2.85,https://valuetainment.com/?utm_medium=CPC&utm_campaign=sales-mastery-lnch&utm_source=tiktok,75.17
988217,1003,5692,META ,2026-03-10T08:26:31Z,10.39,https://valuetainment.com/?utm_source=META&utm_campaign=vtsummitearlybird&utm_medium=CPC,89.43
771736,1001,5225,Google,2026-02-03 19:11:20,3.84,https://valuetainment.com/?utm_source=tiktok&utm_campaign=pbd_p0d_pr0sp_q1&utm_medium=cpc,246.22
650818,1008,5250,meta,2026-03-09T00:26:59Z,1.25,https://valuetainment.com/?utm_campaign=brand-fx-sponsor&utm_medium=CPC&utm_source=tik_tok,604.89
959926,1005,5284,Meta,11/06/2025 18:54,0.82,https://valuetainment.com/?utm_medium=cpc&utm_source=META&utm_campaign=PBD_RETARGET_WARM,361.76
640483,1006,5733,TIKTOK,2026-01-23 11:36:52,4.72,https://valuetainment.com/?utm_medium=CPC&utm_campaign=ceobootcampprosp&utm_source=google,793.68
457223,1006,5828,tik_tok,11/07/2025 15:47,4.52,https://valuetainment.com/?utm_campaign=ceo_boot&utm_medium=CPC&utm_source=facebook,470.16
378459,1015,5913,meta,03/24/2026 02:44,,https://valuetainment.com/?utm_campaign=pbd-yt-remarketing&utm_medium=ppc&utm_source=google,
179484,1005,5025,meta,04/20/2026 02:12,0.74,https://valuetainment.com/?utm_campaign=pbd retarget warm&utm_medium=Paid_Social&utm_source=meta,
292864,1001,5733,meta,2025-12-14T10:14:53Z,3.55,https://valuetainment.com/?utm_medium=CPC&utm_campaign= pbd_pod_prosp_q1 &utm_source=Google,706.34
832712,1005,5654,TIKTOK,2026-05-30T23:35:30Z,5.32,https://valuetainment.com/?utm_medium=ppc&utm_campaign=pbd--retarget--warm!!&utm_source=Google,
373698,1010,5828,TIKTOK,2026-04-30 17:37:23,7.93,https://valuetainment.com/?utm_source=tiktok&utm_campaign=pbd cold scale,
381850,1010,5089,Meta,03/24/2026 15:49,5.93,https://valuetainment.com/?utm_medium=CPC&utm_campaign=pbd--cold--scale!!,
527826,1015,5027,Google,2026-04-10 10:35:50,11.4,https://valuetainment.com/?utm_source=Google&utm_campaign=pbd_yt_r&utm_medium=CPC,
904538,1002,5758,Google,2025-11-06T02:50:22Z,6.89,https://valuetainment.com/?utm_source=Google&utm_medium=paid&utm_campaign=BRAND_GS_PROMO,
243885,1002,5006,google,2026-05-31 01:05:48,5.46,https://valuetainment.com/?utm_campaign=brand gs promo&utm_medium=Paid_Social,631.14
186558,1002,5032,meta,2025-12-06 06:00:20,3.37,https://valuetainment.com/?utm_source=meta&utm_campaign=brand-gs-promo&utm_medium=ppc,112.2
828338,1014,5089,Google,2025-11-11T05:57:17Z,6.83,https://valuetainment.com/?utm_campaign=br@nd_pr0tein_q2&utm_source=tik_tok,296.04
844262,1009,5203,GOOGLE,2025-12-06T09:03:12Z,,https://valuetainment.com/?utm_campaign=leadership_101_ev&utm_source=facebook&utm_medium=ppc,551.29
970455,1011,5459,google,2026-06-06 02:48:29,6.44,https://valuetainment.com/?utm_campaign=consultdfyretgt&utm_source=meta,626.66
286207,1013,5459,Meta,05/06/2026 15:52,,https://valuetainment.com/?utm_campaign=patlibbundle&utm_medium=ppc&utm_source=facebook,301.83
773121,1001,5604,META ,2025-10-22 06:18:23,7.65,https://valuetainment.com/?utm_campaign=PBD_POD_PROSP_Q1&utm_medium=Paid_Social&utm_source=google,716.9
511404,1008,5758,TikTok,2026-05-11 07:23:47,1.71,https://valuetainment.com/?utm_medium=cpc&utm_campaign=brand_fx&utm_source=META,523.14
373257,1007,5006,google,03/19/2026 20:21,6.22,https://valuetainment.com/?utm_source=meta&utm_medium=ppc&utm_campaign=VT_SUMMIT_LASTCALL,567.87
575062,1015,5665,google,2025-12-06T20:24:52Z,12.47,https://valuetainment.com/?utm_source=Google&utm_campaign=pbd_yt_rem@rketing&utm_medium=Paid_Social,453.83
593623,1003,5758,Google,2026-06-01T06:04:10Z,4.68,https://valuetainment.com/?utm_medium=CPC&utm_campaign=vt--summit--earlybird!!&utm_source=tik_tok,
168476,1010,5006,Google,01/08/2026 18:58,3.16,https://valuetainment.com/?utm_campaign=pbd_cold&utm_source=tik_tok,109.24
422364,1014,5114,META ,2026-02-08T10:02:28Z,3.85,https://valuetainment.com/?utm_campaign=brand-protein-q2&utm_source=META&utm_medium=ppc,382.5
992247,1005,5223,google,2026-01-14 14:48:44,10.1,https://valuetainment.com/?utm_medium=cpc&utm_campaign=pbd-retarget-warm&utm_source=google,588.28
568368,1005,5030,TikTok,11/04/2025 16:53,10.24,https://valuetainment.com/?utm_campaign=pbd-retarget-warm&utm_medium=paid,347.33
442531,1008,5604,TikTok,05/06/2026 07:05,8.42,https://valuetainment.com/?utm_medium=cpc&utm_campaign=brandfxsponsor,292.28
732950,1002,5142,meta,02/21/2026 17:19,10.18,https://valuetainment.com/?utm_medium=ppc&utm_source=TikTok&utm_campaign=brand-gs-promo,718.01
534160,1006,5281,meta,04/16/2026 14:07,7.45,https://valuetainment.com/?utm_medium=cpc&utm_source=facebook&utm_campaign=ceo_bootcamp_prosp,137.73
